                id                | name  |                                                   jsondata                                                    
 9B8F32C084AB3C727013EBF5DD2664E1 | b̩     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_bilabial_stop"}
 FD2C29B68F4C137A06BB9EF1C72FEDC5 | ɣ̩     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_velar_fricative"}
 CFF7C99CB1993746B3217B300D7F63C9 | z̩     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_alveolar_sibilant"}
 17E39F0AE92D25861412733C09129260 | ɡ̩     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_velar_stop"}
 21582B442B797016853E1FFF755B0AEB | v̩     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Template:Braille"}
 BED75CDBD57092500D630F90A4E42420 | ɡ̩ʷ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_velar_stop"}
 13A4A3E1AFA73AE37646634033A9D34E | ɟː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_palatal_stop"}
 0DE9FF71A937AC65944BCB74B0AEC0FC | œː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Open-mid_front_rounded_vowel"}
 0E4BFF6EC473234FA81D1804F34A0379 | cçʷʰ  | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_palatal_affricate"}
 F326C3A9DEC331359D3C189A02B5F7E5 | ɟʝ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_palatal_affricate"}
 AA62BB47EAE66F288633DBD6AE4229C9 | çʷ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_palatal_fricative"}
 35158F3944A467AD0C6A72962E7DEEFE | ɟʝʷ   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_palatal_affricate"}
 BF5929006CF49F2E42EFD3C152EBE4E2 | d̠ʒʷ   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_palato-alveolar_affricate"}
 54A6714004BC6D660C5CD98F98D60CB7 | t̠ʃʷ   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_palato-alveolar_affricate"}
 25B6E1900A1A13FBD6D6D038CEB4DC6E | hʲ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_glottal_fricative"}
 3B4E2188086496B9803EA76F0ADDBC08 | pʲʰ   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_bilabial_stop"}
 EB0AD53D3F3C5F8A82498357FBD00725 | bʲ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_bilabial_stop"}
 965C43D00AE09CA4C7B5F1175F2F3A87 | ɓ̥     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_bilabial_implosive"}
 22CFB5EBFC30E980E078F530DA3C246A | ɡ̤ʷ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_velar_stop"}
 243901CF6A32CCA3162E542B4FBC4135 | b̤ʲ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_bilabial_stop"}
 01BEF6DAA818C13F6E8BAD908B0A45E7 | ɾʲ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Alveolar_flap"}
 55ACDF9D9A333F906BAD777ADC6E38BA | ɗ̥     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_alveolar_implosive"}
 A7B91F7C0EC9AC0179CEBB1204C26358 | ɠ     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_velar_implosive"}
 DC0F6A9A56697A84C36C0DD913DE1529 | o̯     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Close-mid_back_rounded_vowel"}
 869A5450EB2F07594AA18C3F212FD633 | ˀd̪    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_alveolar_stop"}
 9A56AF0F0BC769C5FC84A98A21670CCF | ˀo̯    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Close-mid_back_rounded_vowel"}
 CB1FAA2C8D8E0D84075C0B77F51E59AB | d̪ð    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_dental_non-sibilant_affricate"}
 C76D4FF2C4D47BEA505FD88E94E7DDE4 | kxʰ   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_velar_affricate"}
 0168095892790D016A2704BD2A915236 | l̥ˠ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Alveolar_lateral_approximant"}
 B71699E145B0D2D9B9D35EA0DCE5139E | ɤ̯     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Close-mid_back_unrounded_vowel"}
 3F60DE579FCE9A291BE68403405B313A | bʷˠ   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_bilabial_stop"}
 516350E7AE95E5CC180DBA424343695D | ẽː    | {"wikipedia_url": "http://en.wikipedia.org//en.wikipedia.org/w/index.php?title=Template:Braille&action=edit"}
 11760E320D98E837551CEB1197F72C3A | ɾˠ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Alveolar_flap"}
 B5B4E0E10FE8B9F2851FB6DA9E596F50 | βʲ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_bilabial_fricative"}
 D0EAD21ED7DE9145EEB99FC6880B960F | nˠ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Alveolar_nasal"}
 3C16A859FAD9657ECB6DB6589B07A591 | l̪ˠ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Alveolar_lateral_approximant"}
 679103078DF6C1A944CD6630FDE473A5 | n̥ʲ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Alveolar_nasal"}
 41B081C5ADC0181CE37739B72400B8CF | n̥ˠ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Alveolar_nasal"}
 4B70025F321D5EA0B946BCC174BCAAC3 | ɸʷˠ   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_bilabial_fricative"}
 8D3D91A55D080A1E9E2C63E19405ECB2 | e̯     | {"wikipedia_url": "http://en.wikipedia.org//en.wikipedia.org/w/index.php?title=Template:Braille&action=edit"}
 84FD9198ADD53CB38EF1B7A66DC0DB74 | ɑ̃ː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Open_back_unrounded_vowel"}
 1D806FEFC424AFF6AF9E9EED94E84BD4 | pʷˠʰ  | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_bilabial_stop"}
 6C902C551C493DA6960DB191AD07DF4B | l̥ʲ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Alveolar_lateral_approximant"}
 55194A2D84426C53292DC725E69FBA50 | ɯ̞̯     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Close_back_unrounded_vowel"}
 D4850AD60D0A661937C9582CC6D4725E | ə̯     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Mid-central_vowel"}
 96FB3EF606180253B5B25E318936B1C3 | ɾ̥ʲ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Alveolar_flap"}
 6F8168BC2E8838D93C87CD5F9D518FBB | mʷˠ   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Bilabial_nasal"}
 8D455B3B1D6F59207DE614A979E95739 | ɾ̥ˠ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Alveolar_flap"}
 3E9F5F054A2164126471CCF118EA295A | ɸ̃     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_bilabial_fricative"}
 0B630EEB75923BB810F0A0B1953BC8D4 | ɡ̟     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_velar_stop"}
 218729C2F787B39322EDB9220D365A1F | yː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Close_front_rounded_vowel"}
 10C5F2A99261A099822188533525F1B0 | ø̞     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Mid_front_rounded_vowel"}
 22C701104D0AD25AACB45527D5F7D7C6 | ŋˑ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Velar_nasal"}
 8857C8BB0B65E8EF236DF76520884B67 | ɹ̩     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Alveolar_approximant"}
 E5FFAC40D2833CD8D510BB9907413E4F | ʏ     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Near-close_near-front_rounded_vowel"}
 E4146AE561EDE3F4ADBACD61AC62F43A | ɭ̩     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Retroflex_lateral_approximant"}
 58ED4FBAE20072499B6252D11B9A80A6 | ø̞ː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Close-mid_front_rounded_vowel"}
 E512600ACE40F33F7F40F6DB29C3760B | ʉː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Close_central_rounded_vowel"}
 0496E7C99DC39C02DAD1416A83ECCA07 | ŏ     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Close-mid_back_rounded_vowel"}
 D17B8CA4EB5A646E1D1C24E0CAE99E88 | l̪̩     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Alveolar_lateral_approximant"}
 06AD3EFFCE1EA6B31D8D6D91B820E116 | œ̃     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Open-mid_front_rounded_vowel"}
 E4E4B517DAB38211A476158473D54981 | ɒ̃     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Open_back_rounded_vowel"}
 37D12950AEDFB4F3E051BD7FF8C9E502 | ɐ̃     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Near-open_central_vowel"}
 E61654B85E72EDDB4ADA812B48BA9452 | ɱ     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Labiodental_nasal"}
 40205117E5EC6C97B27D604E51B7AC07 | ð͉     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_dental_fricative"}
 E68B55248B5A4311EF5CA23F3075D112 | ɔ̯     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Open-mid_back_rounded_vowel"}
 FD5961827C067B8A01D2D1092D9683C8 | ɛ̯     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Open-mid_front_unrounded_vowel"}
 94AD2B51FB011E032DC3E695DB412F3D | fʲ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_labiodental_fricative"}
 669DDE9466BD7E8128CB0D0BFB3A2B20 | t̠ʃʲ   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_palato-alveolar_affricate"}
 7E4DE8F6C84FCC3464A29728283EBFED | n̻ʲ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Alveolar_nasal"}
 8DB6642D88B4C703051ECD0B07577292 | ʃˠ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_palato-alveolar_sibilant"}
 5325B0E86EBD3B07DA9C004A446D55B0 | d̻ʲ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_alveolar_stop"}
 C4684A9553002BD3DB628B212E5E5C18 | t̻ʲ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Template_talk:Braille"}
 E329A7B64222ED9FB9BD784636512300 | vʲ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Template:Braille"}
 9B18418D6249BC0B72138B0C71388011 | ʒˠ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_palato-alveolar_sibilant"}
 F065641E0402A3988BDA88C38E8EB34D | zʲ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_alveolar_sibilant"}
 4FEA9B23C77E9EA34A6963E4D4FF64BA | rʲ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Alveolar_trill"}
 6F8D156A16E991C87C2D5C054C55D449 | ɤ̃     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Close-mid_back_unrounded_vowel"}
 ED66B62EABB371E7718DD5372199A281 | tʲʰ   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Template_talk:Braille"}
 BD5DD0B4F35DA44F05B251A09476EADF | tsʲ   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_alveolar_sibilant_affricate"}
 5F115A29C7B2D20706737A6E2890F58E | ʒʲ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_palato-alveolar_sibilant"}
 C54F264931166354FC57F45DF289DF81 | d̠ʒʲ   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_palato-alveolar_affricate"}
 5E30A73E56E822286C7DAAC32F1D2652 | ʁ̞     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_uvular_fricative"}
 C00494BFC11B161316C0A3B76B38E35D | ɨ̃ː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Close_central_unrounded_vowel"}
 2FBC8E9F0B18BB901EC20AACA188541E | ɨ̆     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Close_central_unrounded_vowel"}
 4EAC9838CC998796541B175E07D177B8 | t̻ː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Template_talk:Braille"}
 D6C9AF19B52E18F6599F665619291913 | ʈʰː   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_retroflex_stop"}
 0C63B54AF735B2DEE3ED60ECB98BDC30 | n̻ː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Alveolar_nasal"}
 7FCBD172980A3EF859A47231D28990F0 | d̻ː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_alveolar_stop"}
 2D33089B81BFB8949709DAFB328FB26C | t̻ʰː   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Template_talk:Braille"}
 7222B645478B5C34FE93EA6BA6D2CBD6 | l̻ː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Alveolar_lateral_approximant"}
 8CAE1C047707BEC3BE2EA5F7963823A4 | pʰː   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_bilabial_stop"}
 F61883B1DE401AAC8D05094B23586566 | m̤     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Bilabial_nasal"}
 A0190C0AE21A9600DA3BF6ADDB8B9C01 | ʋː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Labiodental_approximant"}
 558EB9E0D21C4B2AF8EA78F96AADF1E6 | ɽ̃     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Retroflex_flap"}
 CD52DAE2EAC345283A53C508B0EF9F57 | n̪ː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Alveolar_nasal"}
 17BA6391553FDCC002B1F0F0F9D5653F | d̪̤ː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_alveolar_stop"}
 59A329EC02A785D9A7FB7B6C94339D38 | t̪ʰː   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Template_talk:Braille"}
 F2695BA688EEC6B0364DB84FFAA8F2DD | ɡ̤ː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_velar_stop"}
 A9280FF81A961FE96EAEC6AA19DFED12 | ɔ̤     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Open-mid_back_rounded_vowel"}
 D0CBE8EF51B15F5D346BDB7A51AF682E | ɜ̃     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Open-mid_central_unrounded_vowel"}
 9DBC3F331A8F362BC7B4155F1A02214E | n̪̤     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Alveolar_nasal"}
 E2C0873EDA42AABD4EAA9C6367549996 | ɖ̤ː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_retroflex_stop"}
 5177894DB9F9A497F7E309B922F0C6F1 | d̠ʒ̤ː   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_palato-alveolar_affricate"}
 47160C83A64BF02E43D95412B7E4E496 | b̤ː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_bilabial_stop"}
 DBF19273A36B35FFE4DF7AB307D39476 | n̤     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Alveolar_nasal"}
 2AC6D628DF439B5A9470BFE16AB13DD2 | ɾ̤     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Alveolar_flap"}
 938B6C3219ABF344C8C6E4D881773DD7 | ɽ̤     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Retroflex_flap"}
 A823B66369C1755D339137AAC5BC828D | ɟʝː   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_palatal_affricate"}
 04A04ACA70FD8C0D79603AA9CFEB8ED4 | cçː   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_palatal_affricate"}
 CFBDFE24574A0BF556BD9BC61EBAF893 | ə̥     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Mid-central_vowel"}
 65E3E8CBCB25FDD4C20F50FBE2AE687E | vː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Template:Braille"}
 1D570F3A6FA261CB94216DD909A2B5F2 | ĕ̞     | {"wikipedia_url": "http://en.wikipedia.org//en.wikipedia.org/w/index.php?title=Template:Braille&action=edit"}
 23C3230B7F111C495492EBBA89F6EC50 | ɒ̆     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Open_back_rounded_vowel"}
 29891A430FC541E1CDF69699FB2AB26C | ɵ̞̆     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Close-mid_central_rounded_vowel"}
 1F86CF5DCCEA37002EAC3C9E02DCC35E | ŏ̞     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Close-mid_back_rounded_vowel"}
 9ACCE1F3865BBC26206DD49B50A6B3E6 | p͉ʲ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_bilabial_stop"}
 B271F85EB00A4AFAA08769BC0F99442C | t͉ʲ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Template_talk:Braille"}
 7E58233F4297C1AA124C2E8EE0FE611B | z͇     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_alveolar_sibilant"}
 98B940CEC10090D3396CF9AB036760AA | ɔ̆     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Open-mid_back_rounded_vowel"}
 74B41373DF5F8330837456696176016B | ʊ̙     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Near-close_near-back_rounded_vowel"}
 EF71EF8985B354A15279E4D5519C68BF | ʊ̙ː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Near-close_near-back_rounded_vowel"}
 099D8E6F547760792B21175ACEC20FFB | ɪ̙     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Near-close_near-front_unrounded_vowel"}
 C77C03E35BC092478F90BC4651F0A456 | i̙ː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Close_front_unrounded_vowel"}
 8C9EA4D20A1592AE89CEBFD0406B1A49 | çː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_palatal_fricative"}
 30D03C9A011ADC5852F9D5AF75161372 | d̪z̪    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_dental_sibilant_affricate"}
 8320148991AF7DEE52866916B00B49A3 | t̪s̪ʰ   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_alveolar_sibilant_affricate"}
 C425D93352850DE1476444DA0C387C7F | r̪     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Alveolar_trill"}
 56B9954890127E90B74FC1147AE7B74E | l̠     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Alveolar_lateral_approximant"}
 617E525C3B9564276DBE1D819C09EF03 | n̠     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Alveolar_nasal"}
 E1E0A66A7019DAB26B423051648216D0 | t̠     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Template_talk:Braille"}
 1E8296F0F7BF5A8ABE9B5E8E040E709F | dɮ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_alveolar_lateral_affricate"}
 1E68F2BB6149847D0125A91AAB0CA43D | cçʷ   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_palatal_affricate"}
 471E09F92E1FBA644B9AAC2EA4951167 | ɲʷ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Palatal_nasal"}
 7745ED33224767336C730D0142AAE49D | ɬ̪     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_alveolar_lateral_fricative"}
 EAB1C78385209DB7DD66D2FC591039ED | n̪̥     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Alveolar_nasal"}
 5D948F2472DF73583FDD0CCC30D60915 | t̪s̪    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_dental_sibilant_affricate"}
 3262F8AB5977CCA008E3FC29A62B6428 | ɾ̪     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Alveolar_flap"}
 004AECFBBF0E257F47B3E99E7FAE5B3E | ɐˤ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Near-open_central_vowel"}
 9493AD0CFEDEA370A0908A0BE3D7A91F | ɔˤ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Open-mid_back_rounded_vowel"}
 2C0EC6D9E309C6BD8B2955C4F2497F57 | ɪˤ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Near-close_near-front_unrounded_vowel"}
 BB2537BA50AF41F49C98202800E44E7E | ʊˤ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Near-close_near-back_rounded_vowel"}
 A57409371EDB70C55A8E9820439A61D5 | s̪ʷ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_alveolar_sibilant"}
 69B0CB777AD2D6FF9D30FBDE4C2C5744 | ɹ̪     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Alveolar_approximant"}
 E4D13D190E62FE97C272BBCAEF4162A5 | s̪ʷː   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_alveolar_sibilant"}
 5AD956CFF9D6950DBCC67AD6C2204687 | d̪ʷ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_alveolar_stop"}
 A80B2EC3726C2A6079E8AC697FD0FF28 | ʃʷː   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_palato-alveolar_sibilant"}
 09874C4A0917FE9D1D010D64F3756F1A | qχʷˤʼ | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_uvular_affricate"}
 8B83BA35CE79666F432ED6FE6AC5D33F | ʁʷˤ   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_uvular_fricative"}
 BCDDD07C9619710F2B6F51F1984AFF26 | χˤː   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_uvular_fricative"}
 34DF8F4F77196C8FE5D1BE248CDB87A6 | t̪ɬ̪ʷʰ  | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_alveolar_lateral_affricate"}
 E84FD49078D00A8D32707E4DF0C5B057 | uˤ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Close_back_rounded_vowel"}
 36CEC7716CCA0E0D50039BCF81A4E169 | t̪ɬ̪ʷʼ  | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_alveolar_lateral_affricate"}
 E1EA5FE80159EB4D5752AEF98E16230F | qχʼː  | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_uvular_affricate"}
 BE9D717B4372127F36B3F438D9B36C58 | qχˤ   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_uvular_affricate"}
 BF4229FA1CFDC0A4B778CA5E5A1F7FE4 | iˤ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Close_front_unrounded_vowel"}
 D93667D28E2FD5F79EB94F008C2702D2 | t̪s̪ʼː  | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_alveolar_sibilant_affricate"}
 88E14B83A0518AC12BDBDA6ABDD6514A | ɬ̪ʷ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_alveolar_lateral_fricative"}
 9CDEF4B636D1A52E38A9449E6346FFE3 | z̪ʷ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_alveolar_sibilant"}
 499C94207F498FA69AA8F4A0E8D458D4 | χʷˤ   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_uvular_fricative"}
 66503B48D923D749AC0E83FF4EA28052 | aˤ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Open_front_unrounded_vowel"}
 62BA7698D39AFBABD9724C9D2719C963 | ɬ̪ː    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_alveolar_lateral_fricative"}
 ACC19B8F17628D744A61C04838389992 | qχˤː  | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_uvular_affricate"}
 081ED2B8C741B916C74A62BEF6B60DD6 | χʷː   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_uvular_fricative"}
 0C2FE17EE7F67E1E60E10900676E278A | ɮ̪     | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_alveolar_lateral_fricative"}
 78EA10D5D403710E6492ABC8FFD9D130 | χʷˤː  | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_uvular_fricative"}
 6341BDA9057077E5710E52D7BE5A4762 | ɬ̪ʷː   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_alveolar_lateral_fricative"}
 E76D030C41219EF10F344F17DD6365D7 | qχˤʼ  | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_uvular_affricate"}
 DB7328D75BC8D9264B5D7AD424130B32 | t̪s̪ʼ   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_alveolar_sibilant_affricate"}
 23D25B7B66F018A90237EFF8FBDD2990 | χˤ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_uvular_fricative"}
 D85E3F93860FAF970C688925D4C69031 | ʒʷ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_palato-alveolar_sibilant"}
 1174FC18E4C47D25CC01E2CA5642C6A0 | t̪ʷʰ   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Template_talk:Braille"}
 BCE9357BB75D047A71E6A57B8A0A8014 | o̞ˤ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Close-mid_back_rounded_vowel"}
 70DD2630CE2553027E6310CB8D010AD3 | ʁˤ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_uvular_fricative"}
 8BC843891B213797138570CE934A19DB | t̪ɬ̪ʰ   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_alveolar_lateral_affricate"}
 697B9161F0C9332558DC3064609A147F | t̪ɬ̪ʼ   | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_alveolar_lateral_affricate"}
 9CC02BEE8E95AE4063D10D48C0F6695A | qχʷˤ  | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_uvular_affricate"}
 2D6B39B47CFCA7B80ED6284AB3A4FEA0 | t̪s̪ʷʰ  | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_alveolar_sibilant_affricate"}
 FB6C6C576A6207B6547ED4F315FEF57F | t̪s̪ʷʼ  | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_alveolar_sibilant_affricate"}
 4192E64FD8E8038E20A5BDFF73F8D646 | ʈʂ͇    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_retroflex_affricate"}
 26C568F44E1EA71E8D37E7C8B8AF1AEE | t̪ˤ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Template_talk:Braille"}
 8FAB18A495FB6E1C2E1C60D4EEADE647 | z̪ˤ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_alveolar_sibilant"}
 39BE8CD89FD1F7BC1D27C732D7C501EF | s̪ˤ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiceless_alveolar_sibilant"}
 2F1F7FB728EC75A216135817071FBA2E | d̪ˤ    | {"wikipedia_url": "http://en.wikipedia.org/wiki/Voiced_alveolar_stop"}
